GeneID	uninf_7dpf_hom_vs_sib_pval	uninf_7dpf_hom_vs_sib_adjp	uninf_7dpf_hom_vs_sib_log2fc	Chr	Start	End	Strand	Biotype	Name	Description	uninf_7dpf_wt_rep1_count	uninf_7dpf_wt_rep2_count	uninf_7dpf_wt_rep3_count	uninf_7dpf_wt_rep4_count	uninf_7dpf_wt_rep5_count	uninf_7dpf_wt_rep6_count	uninf_7dpf_het_rep1_count	uninf_7dpf_het_rep2_count	uninf_7dpf_het_rep3_count	uninf_7dpf_het_rep4_count	uninf_7dpf_het_rep5_count	uninf_7dpf_het_rep6_count	uninf_7dpf_hom_rep1_count	uninf_7dpf_hom_rep2_count	uninf_7dpf_hom_rep3_count	uninf_7dpf_hom_rep4_count	uninf_7dpf_hom_rep5_count	uninf_7dpf_hom_rep6_count	uninf_7dpf_hom_rep7_count	uninf_7dpf_hom_rep8_count	uninf_7dpf_hom_rep9_count	uninf_7dpf_hom_rep10_count	uninf_7dpf_hom_rep11_count	uninf_7dpf_hom_rep12_count	uninf_7dpf_wt_rep1_normalised_count	uninf_7dpf_wt_rep2_normalised_count	uninf_7dpf_wt_rep3_normalised_count	uninf_7dpf_wt_rep4_normalised_count	uninf_7dpf_wt_rep5_normalised_count	uninf_7dpf_wt_rep6_normalised_count	uninf_7dpf_het_rep1_normalised_count	uninf_7dpf_het_rep2_normalised_count	uninf_7dpf_het_rep3_normalised_count	uninf_7dpf_het_rep4_normalised_count	uninf_7dpf_het_rep5_normalised_count	uninf_7dpf_het_rep6_normalised_count	uninf_7dpf_hom_rep1_normalised_count	uninf_7dpf_hom_rep2_normalised_count	uninf_7dpf_hom_rep3_normalised_count	uninf_7dpf_hom_rep4_normalised_count	uninf_7dpf_hom_rep5_normalised_count	uninf_7dpf_hom_rep6_normalised_count	uninf_7dpf_hom_rep7_normalised_count	uninf_7dpf_hom_rep8_normalised_count	uninf_7dpf_hom_rep9_normalised_count	uninf_7dpf_hom_rep10_normalised_count	uninf_7dpf_hom_rep11_normalised_count	uninf_7dpf_hom_rep12_normalised_count
ENSDARG00000104114	0.000204139458562472	0.00410505297747597	-0.774694871075746	5	69785990	69793797	1	protein_coding	kmt5ab	lysine methyltransferase 5Ab [Source:ZFIN;Acc:ZDB-GENE-071004-17]	8	6	23	21	14	21	23	14	14	19	23	12	8	9	8	7	15	9	7	6	9	13	11	18	11.8703305354989	8.87834856539813	22.6086090857954	18.1415190578412	12.2202206128262	21.7212654567479	19.0182550212783	14.5709645619143	14.781581554846	16.9140891177219	21.1937578741902	11.6526026027367	8.05130352279158	8.44848058755888	8.15492646812137	7.00772922845435	15.0423974500455	8.18045334206243	6.73221028512273	5.57309833060384	8.07291222561578	13.137699523274	10.4583816489609	16.0043120955738
ENSDARG00000104120	6.76419515766447e-05	0.00162314792127841	-0.841373641539639	4	73185344	73190246	-1	protein_coding	LO018260.1	-	12	20	47	32	28	12	32	18	35	48	45	17	15	14	10	14	20	21	22	18	12	12	24	18	17.8054958032484	29.5944952179938	46.2002011753211	27.6442195167103	24.4404412256525	12.4121516895702	26.4601808991697	18.7340972938898	36.9539538871149	42.7303304026658	41.46604801472	16.5078536872103	15.0961941052342	13.1420809139805	10.1936580851517	14.0154584569087	20.0565299333939	19.0877244648123	21.1583751818143	16.7192949918115	10.7638829674877	12.127107252253	22.8182872340965	16.0043120955738
ENSDARG00000104153	1.06792872569855e-05	0.000330609638587862	-3.10343687140649	7	6879534	6908640	1	protein_coding	prkd4	protein kinase D4 [Source:ZFIN;Acc:ZDB-GENE-080204-93]	1	3	12	6	13	0	0	2	10	10	6	4	0	0	0	1	2	1	0	1	0	0	2	1	1.48379131693737	4.43917428269907	11.7957960447628	5.18329115938319	11.3473477119101	0	0	2.08156636598776	10.5582725391757	8.90215216722205	5.52880640196266	3.88420086757889	0	0	0	1.00110417549348	2.0056529933394	0.908939260229159	0	0.928849721767306	0	0	1.90152393617471	0.889128449754101
ENSDARG00000104185	0.000135521228904315	0.00290207543638309	-2.37352876035133	22	30757562	30770751	-1	protein_coding	AL831726.2	uncharacterized LOC101882696 [Source:NCBI gene;Acc:101882696]	0	2	9	5	10	2	0	2	4	6	8	3	1	1	2	1	2	2	0	0	0	0	1	0	0	2.95944952179938	8.84684703357212	4.31940929948599	8.7287290091616	2.0686919482617	0	2.08156636598776	4.22330901567027	5.34129130033323	7.37174186928355	2.91315065068417	1.00641294034895	0.93872006528432	2.03873161703034	1.00110417549348	2.0056529933394	1.81787852045832	0	0	0	0	0.950761968087356	0
ENSDARG00000104188	9.05080920058464e-09	6.94061441938411e-07	-1.87959139200571	6	414653	426041	-1	protein_coding	fam83fb	family with sequence similarity 83 member Fb [Source:ZFIN;Acc:ZDB-GENE-041114-194]	34	73	91	104	60	6	74	34	128	163	201	49	11	10	17	27	20	26	34	26	31	26	40	18	50.4489047758705	108.019907545677	89.4514533394514	89.8437134293086	52.3723740549696	6.20607584478511	61.18916832933	35.3866282217919	135.145888501449	145.105080325719	185.215014465749	47.5814606278414	11.0705423438384	9.3872006528432	17.3292187447579	27.0298127383239	20.0565299333939	23.6324207659581	32.6993070991676	24.15009276595	27.8066976660099	26.2753990465481	38.0304787234942	16.0043120955738
ENSDARG00000104197	9.77884542998786e-08	5.63711098856036e-06	-1.16683442621498	23	26142613	26180539	1	protein_coding	ptpn22	protein tyrosine phosphatase non-receptor type 22 [Source:ZFIN;Acc:ZDB-GENE-060503-458]	26	37	110	77	92	26	35	24	53	83	93	54	19	29	21	22	30	26	34	20	25	26	32	42	38.5785742403715	54.7498161532885	108.128130410326	66.5189032120843	80.3043068842868	26.8929953274022	28.9408228584669	24.9787963918531	55.9588444576311	73.887862987943	85.6964992304213	52.436711712315	19.12184586663	27.2228818932453	21.4066819788186	22.0242918608565	30.0847949000909	23.6324207659581	32.6993070991676	18.5769944353461	22.4247561822661	26.2753990465481	30.4243829787954	37.3433948896722
ENSDARG00000104223	0.00302555031063721	0.0350594730081047	0.171319051067818	13	38621517	38792061	-1	protein_coding	lmbrd1	LMBR1 domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-041212-36]	148	155	224	265	251	176	287	196	227	242	255	237	250	259	278	231	267	275	279	288	239	259	246	256	219.60111490673	229.357337939452	220.188192835573	228.928692872758	219.091098129956	182.04489144703	237.314747439429	203.9935038668	239.672786639288	215.432082446774	234.974272083413	230.138901404049	251.603235087237	243.128496908639	283.383694767218	231.255064538993	267.754674610809	249.958296563019	268.326667078463	267.508719868984	214.380669102464	261.74339819446	233.88744414949	227.61688313705
ENSDARG00000104251	0.0040019183173213	0.04284889142833	-0.254000193425631	18	44320014	44359726	-1	protein_coding	prdm10	PR domain containing 10 [Source:ZFIN;Acc:ZDB-GENE-050419-74]	77	67	83	112	110	95	146	85	106	101	96	84	97	92	83	73	78	92	76	79	96	63	102	89	114.251931404177	99.1415589802791	81.5875893096096	96.7547683084862	96.0160191007777	98.262867542431	120.724575352462	88.4665705544798	111.917688915262	89.9117368889427	88.4609024314026	81.5682182191567	97.6220552138479	86.3622460061574	84.6073621067592	73.0806048110239	78.2204667402364	83.6224119410826	73.092568809904	73.3791280196172	86.1110637399017	63.6673130743281	96.9777207449103	79.132432028115
ENSDARG00000104300	1.36731835664042e-20	1.49073370048326e-17	-3.9725992688637	9	2499627	2518359	1	protein_coding	wipf1a	WAS/WASL interacting protein family, member 1a [Source:ZFIN;Acc:ZDB-GENE-080204-101]	13	22	46	40	31	5	16	12	27	33	32	25	5	2	0	0	3	1	4	2	0	0	2	1	19.2892871201858	32.5539447397931	45.2172181715908	34.5552743958879	27.059059928401	5.17172987065426	13.2300904495849	12.4893981959266	28.5073358557743	29.3771021518328	29.4869674771342	24.2762554223681	5.03206470174474	1.87744013056864	0	0	3.00847949000909	0.908939260229159	3.84697730578442	1.85769944353461	0	0	1.90152393617471	0.889128449754101
ENSDARG00000104303	2.27032075216487e-10	2.64793317122262e-08	-4.42352738121235	16	45186673	45193152	-1	processed_transcript	FP085399.4	-	7	2	7	4	9	0	5	2	7	4	11	5	1	0	0	0	0	0	0	0	1	0	0	0	10.3865392185616	2.95944952179938	6.88088102611165	3.45552743958879	7.85585610824544	0	4.13440326549527	2.08156636598776	7.39079077742298	3.56086086688882	10.1361450702649	4.85525108447361	1.00641294034895	0	0	0	0	0	0	0	0.896990247290643	0	0	0
ENSDARG00000104324	2.62309284383365e-14	8.02154587219179e-12	-2.39725216476865	12	44041915	44043285	-1	protein_coding	si:ch211-182p11.1	si:ch211-182p11.1 [Source:ZFIN;Acc:ZDB-GENE-131127-323]	17	15	88	48	44	11	20	16	45	53	48	38	6	4	8	6	16	10	9	6	6	3	9	3	25.2244523879352	22.1958714134953	86.5025043282607	41.4663292750655	38.4064076403111	11.3778057154394	16.5376130619811	16.6525309279021	47.5122264262906	47.1814064862768	44.2304512157013	36.8999082419995	6.03847764209368	3.75488026113728	8.15492646812137	6.00662505296087	16.0452239467152	9.08939260229159	8.65569893801494	5.57309833060384	5.38194148374386	3.03177681306324	8.5568577127862	2.6673853492623
ENSDARG00000104325	1.52749671593136e-11	2.33067138589523e-09	-2.17288660056458	13	1070705	1085973	-1	protein_coding	plek	pleckstrin [Source:ZFIN;Acc:ZDB-GENE-040426-1506]	15	62	107	71	97	8	27	18	58	51	73	38	7	9	4	15	18	15	10	12	14	16	10	15	22.2568697540605	91.7429351757807	105.179181399135	61.3356120527011	84.6686713888676	8.27476779304682	22.3257776336745	18.7340972938898	61.2379807272189	45.4009760528324	67.2671445572124	36.8999082419995	7.04489058244263	8.44848058755888	4.07746323406068	15.0165626324022	18.0508769400546	13.6340889034374	9.61744326446105	11.1461966612077	12.557863462069	16.1694763363373	9.50761968087356	13.3369267463115
ENSDARG00000104350	0.00212807618974053	0.0269785836875296	-1.77030525644768	3	24603923	24610004	1	protein_coding	si:dkey-68o6.6	si:dkey-68o6.6 [Source:ZFIN;Acc:ZDB-GENE-141212-381]	1	5	19	11	8	1	5	2	7	21	5	1	0	4	2	0	1	5	2	0	0	1	3	8	1.48379131693737	7.39862380449844	18.6766770708745	9.50270045886918	6.98298320732928	1.03434597413085	4.13440326549527	2.08156636598776	7.39079077742298	18.6945195511663	4.60733866830222	0.971050216894723	0	3.75488026113728	2.03873161703034	0	1.0028264966697	4.5446963011458	1.92348865289221	0	0	1.01059227102108	2.85228590426207	7.11302759803281
ENSDARG00000104367	0.000128915243457545	0.00278439159771008	-0.835398202693755	6	13083665	13114844	-1	protein_coding	casp20	caspase 20, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-081022-114]	18	18	76	44	38	22	22	33	39	49	65	25	13	24	19	17	30	14	24	14	31	22	22	31	26.7082437048726	26.6350456961944	74.7067082834979	38.0108018354767	33.1691702348141	22.7556114308788	18.1913743681792	34.345845038798	41.1772629027852	43.620545619388	59.8954026879289	24.2762554223681	13.0833682245363	22.5292815668237	19.3679503617883	17.0187709833891	30.0847949000909	12.7251496432082	23.0818638347065	13.0038961047423	27.8066976660099	22.2330299624638	20.9167632979218	27.5629819423771
ENSDARG00000104384	0.00140046050952301	0.019370075971759	0.656422249164225	25	11389220	11706389	1	protein_coding	agbl1	ATP/GTP binding protein-like 1 [Source:ZFIN;Acc:ZDB-GENE-110207-1]	12	9	26	22	25	9	20	19	19	21	22	27	35	14	37	32	53	41	41	17	30	21	34	21	17.8054958032484	13.3175228480972	25.5575580969861	19.0054009177384	21.821822522904	9.30911376717767	16.5376130619811	19.7748804768837	20.0607178244338	18.6945195511663	20.2722901405298	26.2183558561575	35.2244529122131	13.1420809139805	37.7165349150613	32.0353336157913	53.149804323494	37.2665096693955	39.4315173842903	15.7904452700442	26.9097074187193	21.2224376914427	32.3259069149701	18.6716974448361
ENSDARG00000104387	2.6385475553282e-05	0.000724690235459035	0.403311181184088	10	44811700	44901444	1	protein_coding	si:ch211-48m9.1	si:ch211-48m9.1 [Source:ZFIN;Acc:ZDB-GENE-060531-64]	142	67	160	208	206	180	217	187	167	186	194	189	251	209	272	268	216	243	285	250	250	205	254	181	210.698367005106	99.1415589802791	157.277280596838	179.687426858617	179.811817588729	186.182275343553	179.433101722495	194.626455219856	176.323151404234	165.58003031033	178.764740330126	183.528490993103	252.609648027586	196.192493644423	277.267499916127	268.295919032252	216.610523280655	220.872240235686	274.09713303714	232.212430441827	224.247561822661	207.171415559322	241.493539894188	160.932249405492
ENSDARG00000104392	0.00177001612605055	0.0232983973607375	-1.0997495680093	1	58977262	58979451	1	protein_coding	eri2	ERI1 exoribonuclease family member 2 [Source:ZFIN;Acc:ZDB-GENE-050522-292]	2	8	4	6	7	7	6	5	6	15	10	6	2	2	7	0	2	5	1	5	6	6	2	2	2.96758263387473	11.8377980871975	3.93193201492094	5.18329115938319	6.11011030641312	7.24042181891597	4.96128391859433	5.2039159149694	6.33496352350541	13.3532282508331	9.21467733660444	5.82630130136834	2.01282588069789	1.87744013056864	7.1355606596062	0	2.0056529933394	4.5446963011458	0.961744326446105	4.64424860883653	5.38194148374386	6.06355362612648	1.90152393617471	1.7782568995082
ENSDARG00000104398	0.0040239370417789	0.0430519544736617	-1.0608768706474	16	45149355	45152169	-1	protein_coding	si:ch73-343g19.4	si:ch73-343g19.4 [Source:ZFIN;Acc:ZDB-GENE-100922-108]	8	2	19	3	19	7	3	3	11	12	28	16	4	5	7	3	6	11	7	3	5	5	6	3	11.8703305354989	2.95944952179938	18.6766770708745	2.59164557969159	16.584585117407	7.24042181891597	2.48064195929716	3.12234954898164	11.6140997930932	10.6825826006665	25.8010965424924	15.5368034703156	4.02565176139579	4.6936003264216	7.1355606596062	3.00331252648043	6.01695898001819	9.99833186252075	6.73221028512273	2.78654916530192	4.48495123645321	5.0529613551054	5.70457180852414	2.6673853492623
ENSDARG00000104399	5.76430575924494e-11	7.26360458386061e-09	-3.23213781415123	22	5478353	5479326	1	protein_coding	tppp	tubulin polymerization promoting protein [Source:ZFIN;Acc:ZDB-GENE-101115-2]	13	74	166	72	84	5	12	6	40	73	96	39	3	3	8	10	5	10	9	19	4	0	2	3	19.2892871201858	109.499632306577	163.175178619219	62.1994939125983	73.3213236769575	5.17172987065426	9.92256783718865	6.24469909796328	42.2330901567027	64.9857108207209	88.4609024314026	37.8709584588942	3.01923882104684	2.81616019585296	8.15492646812137	10.0110417549348	5.01413248334849	9.08939260229159	8.65569893801494	17.6481447135788	3.58796098916257	0	1.90152393617471	2.6673853492623
ENSDARG00000104408	0.000677679928896244	0.0107214523009478	-0.919032595082274	14	1402558	1432954	-1	protein_coding	zgc:152774	zgc:152774 [Source:ZFIN;Acc:ZDB-GENE-060929-544]	14	4	29	15	28	8	13	13	15	20	13	18	6	2	8	7	10	12	17	6	6	15	9	6	20.7730784371231	5.91889904359875	28.5065071081768	12.958227898458	24.4404412256525	8.27476779304682	10.7494484902877	13.5301813789204	15.8374088087635	17.8043043344441	11.9790805375858	17.478903904105	6.03847764209368	1.87744013056864	8.15492646812137	7.00772922845435	10.028264966697	10.9072711227499	16.3496535495838	5.57309833060384	5.38194148374386	15.1588840653162	8.5568577127862	5.33477069852461
ENSDARG00000104451	0.000353252346944218	0.00627063565303109	-0.330678387273361	19	18903533	18915937	1	protein_coding	slc39a7	solute carrier family 39 member 7 [Source:ZFIN;Acc:ZDB-GENE-991110-20]	62	95	150	138	148	96	142	129	113	167	132	112	85	96	99	96	82	126	95	127	87	120	99	118	91.9950616501167	140.57385228547	147.447450559535	119.215696665813	129.185189335592	99.2972135165618	117.417052740066	134.261030606211	119.308479692685	148.665941192608	121.633740843179	108.757624292209	85.5450999296605	90.1171262672947	100.917215043002	96.1060008473739	82.2317727269152	114.526346788874	91.36571101238	117.963914664448	78.0381515142859	121.27107252253	94.1254348406483	104.917157070984
ENSDARG00000104474	1.18607359307689e-05	0.000360072414285668	-1.20677251760065	16	22177254	22194400	-1	protein_coding	il6r	interleukin 6 receptor [Source:ZFIN;Acc:ZDB-GENE-080107-7]	44	34	137	91	124	10	52	41	82	99	114	71	22	28	17	36	33	46	37	50	39	34	48	10	65.2868179452441	50.3106418705894	134.668671511042	78.613249250645	108.236239713604	10.3434597413085	42.9977939611508	42.6721105027491	86.5778348212406	88.1313064554983	105.047321637291	68.9445653995253	22.1410846876768	26.284161827961	17.3292187447579	36.0397503177652	33.0932743901	41.8112059705413	35.5845400785059	46.4424860883653	34.9826196443351	34.3601372147167	45.6365744681931	8.89128449754101
ENSDARG00000104478	7.85598943588065e-05	0.00184051860202567	0.268079539780486	19	46158078	46210904	1	protein_coding	cap2	cyclase associated actin cytoskeleton regulatory protein 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1758]	145	165	184	288	275	228	307	284	252	260	242	278	327	317	284	313	279	333	277	298	313	285	345	281	215.149740955918	244.154585548449	180.868872686363	248.797975650393	240.040047751944	235.830882101834	253.85236050141	295.582423970262	266.068467987227	231.455956347773	222.995191545827	269.951960296733	329.097031494106	297.574260695129	289.499889618309	313.345606929459	279.788592570846	302.67677365631	266.403178425571	276.797217086657	280.757947401971	288.018797241008	328.012878990138	249.845094380902
ENSDARG00000104501	0.00153670813512753	0.0208407210364835	1.25420801253803	7	73819078	73820348	1	protein_coding	FP236812.1	histone H2B 1/2 [Source:NCBI gene;Acc:100329560]	5	24	7	2	24	9	9	11	29	2	8	6	29	52	39	22	34	23	39	10	12	49	8	39	7.41895658468683	35.5133942615925	6.88088102611165	1.7277637197944	20.9489496219879	9.30911376717767	7.44192587789149	11.4486150129327	30.6189903636095	1.78043043344441	7.37174186928355	5.82630130136834	29.1859752701195	48.8134433947846	39.7552665320917	22.0242918608565	34.0961008867697	20.9056029852707	37.5080287313981	9.28849721767306	10.7638829674877	49.519021280033	7.60609574469885	34.6760095404099
ENSDARG00000104560	0.00245458740236851	0.030024992049655	2.47599168144456	10	12648430	12652512	-1	protein_coding	CT990561.2	uncharacterized LOC555422 [Source:NCBI gene;Acc:555422]	1	0	0	0	0	0	0	1	0	0	3	0	3	0	4	0	4	2	3	2	0	1	5	6	1.48379131693737	0	0	0	0	0	0	1.04078318299388	0	0	2.76440320098133	0	3.01923882104684	0	4.07746323406068	0	4.01130598667879	1.81787852045832	2.88523297933831	1.85769944353461	0	1.01059227102108	4.75380984043678	5.33477069852461
ENSDARG00000104572	2.04267902555217e-09	1.85587750886762e-07	-3.5898130103175	14	13036560	13048355	-1	protein_coding	si:dkey-35h6.1	si:dkey-35h6.1 [Source:ZFIN;Acc:ZDB-GENE-141216-112]	91	19	74	144	69	163	36	665	101	154	72	98	21	1	1	11	22	34	3	6	38	8	5	0	135.0250098413	28.1147704570941	72.7407422760374	124.398987825197	60.2282301632151	168.598393783329	29.767703511566	692.12081669093	106.638552645674	137.09314337522	66.345676823552	95.1629212556828	21.1346717473279	0.93872006528432	1.01936580851517	11.0121459304283	22.0621829267333	30.9039348477914	2.88523297933831	5.57309833060384	34.0856293970444	8.08473816816864	4.75380984043678	0
ENSDARG00000104626	0.000450349810538082	0.00767185587571532	-3.10294050412835	1	58491504	58505626	-1	protein_coding	si:ch73-236c18.8	si:ch73-236c18.8 [Source:ZFIN;Acc:ZDB-GENE-121214-113]	0	0	4	2	5	0	1	1	6	0	3	4	0	0	0	0	1	0	0	0	0	1	0	0	0	0	3.93193201492094	1.7277637197944	4.3643645045808	0	0.826880653099054	1.04078318299388	6.33496352350541	0	2.76440320098133	3.88420086757889	0	0	0	0	1.0028264966697	0	0	0	0	1.01059227102108	0	0
ENSDARG00000104632	0.00321355895530826	0.0366453862497998	0.65315829044886	4	233812	240737	-1	protein_coding	RERG	RAS like estrogen regulated growth inhibitor [Source:HGNC Symbol;Acc:HGNC:15980]	8	0	19	23	31	5	27	25	17	25	20	23	24	25	41	31	35	26	25	25	46	25	30	22	11.8703305354989	0	18.6766770708745	19.8692827776356	27.059059928401	5.17172987065426	22.3257776336745	26.019579574847	17.9490633165987	22.2553804180551	18.4293546732089	22.3341549885786	24.1539105683747	23.468001632108	41.793998149122	31.0342294402978	35.0989273834394	23.6324207659581	24.0436081611526	23.2212430441827	41.2615513753696	25.264806775527	28.5228590426207	19.5608258945902
ENSDARG00000104644	0.000688935201321592	0.0108379793653327	1.04157954234697	KN150156.1	8987	13887	-1	protein_coding	CABZ01085177.1	transcription factor IIIB 50 kDa subunit-like [Source:NCBI gene;Acc:100536580]	1	1	5	5	6	8	1	6	2	5	6	1	6	14	8	7	4	11	11	9	9	7	5	10	1.48379131693737	1.47972476089969	4.91491501865118	4.31940929948599	5.23723740549696	8.27476779304682	0.826880653099054	6.24469909796328	2.11165450783514	4.45107608361102	5.52880640196266	0.971050216894723	6.03847764209368	13.1420809139805	8.15492646812137	7.00772922845435	4.01130598667879	9.99833186252075	10.5791875909072	8.35964749590576	8.07291222561578	7.07414589714756	4.75380984043678	8.89128449754101
ENSDARG00000104649	2.63399763256659e-05	0.000724690235459035	-0.978706156879734	11	1602916	1618087	1	protein_coding	si:dkey-40c23.2	si:dkey-40c23.2 [Source:ZFIN;Acc:ZDB-GENE-030131-5958]	15	13	38	37	32	8	30	13	20	38	54	21	6	15	14	14	12	9	18	18	10	15	15	20	22.2568697540605	19.236421891696	37.353354141749	31.9636288161963	27.9319328293171	8.27476779304682	24.8064195929716	13.5301813789204	21.1165450783514	33.8281782354438	49.759257617664	20.3920545547892	6.03847764209368	14.0808009792648	14.2711213192124	14.0154584569087	12.0339179600364	8.18045334206243	17.3113978760299	16.7192949918115	8.96990247290643	15.1588840653162	14.2614295213103	17.782568995082
ENSDARG00000104672	0.000268044130691597	0.00506898538553732	-0.442904739403549	KN149880.1	4887	50623	1	protein_coding	CABZ01074397.1	NACHT, LRR and PYD domains-containing protein 3-like [Source:NCBI gene;Acc:100535428]	230	370	461	559	499	186	392	348	378	515	434	344	269	279	273	307	317	394	324	304	258	223	325	365	341.272002895594	547.498161532885	453.155164719639	482.909959682534	435.563577557164	192.388351188339	324.137216014829	362.19254768187	399.102701980841	458.460836611935	399.916996408633	334.041274611785	270.725080953867	261.902898214325	278.286865724642	307.338981876498	317.895999444294	358.122068530289	311.605161768538	282.370315417261	231.423483800986	225.362076437701	308.997639628391	324.531884160247
ENSDARG00000104685	4.40550095629324e-05	0.00112726879571438	0.622856156575514	5	54161362	54197084	-1	protein_coding	grk1b	G protein-coupled receptor kinase 1 b [Source:ZFIN;Acc:ZDB-GENE-050417-211]	128	83	85	119	128	188	198	172	93	81	137	156	156	237	277	156	161	258	196	235	256	181	194	263	189.925288567983	122.817155154674	83.55355531707	102.801941327767	111.727731317269	194.4570431366	163.722369313613	179.014707474947	98.1919346143338	72.1074325544986	126.241079511481	151.483833835577	157.000418694436	222.476655472384	282.364328958702	156.172251376983	161.455065963821	234.506329139123	188.501887983437	218.279684615317	229.629503306405	182.917201054816	184.447821808947	233.840782285329
ENSDARG00000104687	0.000385292203508446	0.00669084992740845	-0.630275460971416	12	7589193	7607114	-1	protein_coding	slc16a9b	solute carrier family 16 member 9b [Source:ZFIN;Acc:ZDB-GENE-040801-69]	46	36	75	101	119	238	125	90	100	138	106	124	60	83	69	75	66	57	67	70	89	53	73	104	68.2544005791189	53.2700913923888	73.7237252797677	87.252067849617	103.871875209023	246.174341843143	103.360081637382	93.6704864694492	105.582725391757	122.849699907664	97.6755797680071	120.410226894946	60.3847764209368	77.9137654185986	70.3362407875468	75.0828131620109	66.1865487802	51.8095378330621	64.436869871889	65.0194805237114	79.8321320088672	53.5613903641173	69.405623670377	92.4693587744265
ENSDARG00000104765	0.00477290892109768	0.0489905948556502	-1.06300873202638	21	22558187	22565170	1	protein_coding	chek1	checkpoint kinase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-896]	3	3	5	5	10	5	3	6	4	5	8	1	2	1	1	3	2	4	3	3	1	3	2	4	4.4513739508121	4.43917428269907	4.91491501865118	4.31940929948599	8.7287290091616	5.17172987065426	2.48064195929716	6.24469909796328	4.22330901567027	4.45107608361102	7.37174186928355	0.971050216894723	2.01282588069789	0.93872006528432	1.01936580851517	3.00331252648043	2.0056529933394	3.63575704091664	2.88523297933831	2.78654916530192	0.896990247290643	3.03177681306324	1.90152393617471	3.5565137990164
ENSDARG00000104800	1.99133167714247e-13	4.71081444679476e-11	-1.85928845946183	14	21222287	21230168	1	protein_coding	si:ch211-175m2.4	si:ch211-175m2.4 [Source:ZFIN;Acc:ZDB-GENE-141222-24]	24	43	55	52	49	15	28	21	51	68	61	30	5	21	9	12	14	9	10	11	11	20	5	17	35.6109916064968	63.6281647186866	54.064065205163	44.9218567146543	42.7707721448919	15.5151896119628	23.1526582867735	21.8564468428715	53.847189949796	60.5346347371099	56.2095317532871	29.1315065068417	5.03206470174474	19.7131213709707	9.17429227663654	12.0132501059217	14.0395709533758	8.18045334206243	9.61744326446105	10.2173469394404	9.86689272019707	20.2118454204216	4.75380984043678	15.1151836458197
ENSDARG00000104808	2.42859778965666e-05	0.000672922852745088	-0.374871396788914	21	249970	294747	1	protein_coding	jak2a	Janus kinase 2a [Source:ZFIN;Acc:ZDB-GENE-980526-481]	87	99	190	224	210	152	193	112	167	202	210	153	152	124	143	116	125	146	122	113	156	114	127	157	129.089844573551	146.492751329069	186.766770708745	193.509536616972	183.303309192394	157.22058806789	159.587966048117	116.567716495315	176.323151404234	179.823473777885	193.508224068693	148.570683184893	152.97476693304	116.401288095256	145.769310617669	116.128084357243	125.353312083712	132.705131993457	117.332807826425	104.960018559706	139.93047857734	115.207518896403	120.746769947094	139.593166611394
ENSDARG00000104865	0.001027168528806	0.0151069079345099	-2.87275586485703	16	35395597	35398512	1	protein_coding	si:dkey-34d22.5	si:dkey-34d22.5 [Source:ZFIN;Acc:ZDB-GENE-131121-578]	0	2	4	2	4	0	5	3	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	2.95944952179938	3.93193201492094	1.7277637197944	3.49149160366464	0	4.13440326549527	3.12234954898164	1.05582725391757	0	0	0.971050216894723	0	0.93872006528432	0	0	1.0028264966697	0	0	0	0	0	0	0
ENSDARG00000104882	6.18384616562357e-13	1.25053327781594e-10	-4.96170620760355	16	45140858	45144372	-1	processed_transcript	FP085399.5	-	5	8	12	9	14	1	8	1	6	20	17	9	1	0	0	0	0	0	1	0	0	1	0	0	7.41895658468683	11.8377980871975	11.7957960447628	7.77493673907478	12.2202206128262	1.03434597413085	6.61504522479243	1.04078318299388	6.33496352350541	17.8043043344441	15.6649514722275	8.7394519520525	1.00641294034895	0	0	0	0	0	0.961744326446105	0	0	1.01059227102108	0	0
ENSDARG00000104889	0.00326957339427488	0.0370865156267732	-0.173610632031297	19	48024457	48037702	1	protein_coding	kpnb1	karyopherin (importin) beta 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2579]	959	1342	1513	1789	1622	1411	1679	1155	1451	1649	1618	1467	1227	1424	1274	1320	1380	1503	1173	1441	1457	1439	1345	1508	1422.95587294293	1985.79062912738	1487.25328464385	1545.48464735609	1415.79984528601	1459.46216949863	1388.33261655331	1202.10457635793	1532.00534543439	1467.96489237492	1490.9347930626	1424.53066818456	1234.86867780816	1336.73737296487	1298.67204004833	1321.45751165139	1383.90056540418	1366.13570812443	1128.12609492128	1338.47244906669	1306.91479030247	1454.24227799934	1278.77484707749	1340.80570222918
